,age,job,marital,education,default,balance,housing,loan
7804,56,4,1,2,0,-45,1,0
3252,49,0,1,1,0,1530,1,0
11911,42,4,0,2,0,0,0,0
6298,39,1,1,1,0,459,1,0
6264,51,1,2,1,0,936,1,0
35436,28,1,2,0,0,553,1,0
15826,30,9,1,2,0,0,0,0
11505,42,0,2,3,0,22,0,0
44823,20,8,2,3,0,2785,0,0
40577,34,3,1,1,0,5,0,0
44157,31,10,1,2,0,330,0,0
42151,29,0,2,1,0,2,0,0
27307,31,0,1,1,0,54,1,0
36623,40,3,0,1,0,1194,1,0
21919,36,9,1,1,0,3,0,0
44172,30,9,2,1,0,1112,0,0
24833,33,2,1,2,0,0,1,1
26911,45,7,1,1,0,507,0,1
26036,42,7,2,1,0,838,1,0
45159,60,7,1,1,0,4428,0,0
31408,40,1,1,1,0,5,0,0
43690,34,9,2,2,0,2838,1,0
8131,31,9,2,2,0,932,1,0
28494,41,4,1,2,0,-29,0,0
1688,31,0,1,1,0,307,1,0
21160,52,9,1,2,0,104,0,0
13996,39,4,1,2,0,397,0,0
1864,28,9,2,1,0,-125,1,0
16544,26,1,1,1,0,242,1,0
28516,27,4,2,2,0,170,0,0
29342,39,4,1,2,0,588,1,1
29938,51,10,2,2,0,1594,0,0
29025,56,4,1,2,0,363,0,0
19959,51,9,1,1,0,19,0,1
24400,35,4,1,2,0,1108,1,0
2679,50,4,2,2,0,1300,1,0
16133,52,3,0,2,0,4306,0,0
6421,26,9,2,1,0,218,1,0
44603,20,8,2,0,0,825,0,0
29478,32,1,1,1,0,4471,1,0
25088,50,1,1,0,0,5776,0,0
22509,31,4,2,2,0,-201,1,0
13653,35,4,0,2,0,153,0,0
2225,42,4,1,1,0,-189,1,0
21313,48,4,1,2,0,288,0,0
37227,33,7,1,1,0,107,1,1
10793,48,0,2,1,0,-58,0,0
6455,41,9,1,1,0,-274,1,0
12402,55,1,1,0,0,-79,0,1
36955,34,1,1,0,0,1309,1,0
38508,42,2,1,1,0,169,1,0
36605,39,1,1,0,0,398,1,0
36738,37,1,1,1,0,3420,1,0
22444,35,9,1,1,0,13,0,0
15596,25,1,2,1,0,612,1,0
13468,37,3,1,2,0,8,1,0
27129,47,1,1,1,0,2944,0,0
4690,36,1,2,1,0,3111,1,0
42621,47,7,0,2,0,1639,0,0
22881,32,9,1,1,0,255,0,1
33037,44,1,1,0,0,-93,1,0
41102,70,2,1,2,0,15265,0,0
44271,33,4,2,2,0,307,0,0
29141,44,10,2,2,0,7822,1,0
40903,35,0,2,1,0,3636,0,0
17880,28,1,2,0,0,1199,1,0
40731,55,2,0,1,0,538,1,0
26178,30,8,2,3,0,809,0,0
10933,54,5,2,1,0,515,1,0
6471,34,1,2,1,0,-96,1,0
15843,59,3,1,0,0,352,0,0
41609,59,9,1,2,0,883,0,0
35091,36,7,1,1,0,0,1,0
9162,38,6,1,3,0,10855,0,0
31744,30,9,2,1,0,3568,1,0
13593,54,6,1,2,0,231,0,0
31437,26,0,2,1,0,1327,0,0
30746,35,4,2,1,0,6809,1,0
39954,60,9,1,1,0,294,0,0
24204,40,7,0,3,0,5847,0,0
19391,58,5,1,1,0,4,0,1
24045,47,0,0,1,0,555,1,1
15384,27,0,1,1,0,283,1,0
19161,54,9,2,1,0,224,0,0
30454,41,2,2,2,0,791,1,0
34131,34,4,1,2,0,-308,1,0
5564,30,1,1,0,0,9194,1,0
3056,44,7,0,1,0,2416,1,0
6041,36,9,1,1,0,452,1,0
13364,49,7,1,1,0,884,1,0
1640,28,0,2,2,0,422,1,0
35037,35,4,2,2,0,2576,1,1
34464,30,1,2,1,0,80,1,1
25059,55,9,2,1,0,2043,1,0
18833,30,6,2,2,0,663,0,0
41369,36,9,1,1,0,191,0,0
5915,59,9,1,1,0,-247,1,0
24982,31,7,2,1,0,2038,1,0
1805,37,0,2,1,0,1113,1,0
26389,35,1,1,1,0,5304,1,0
40126,25,4,2,2,0,295,0,0
4929,45,0,1,1,0,373,1,0
30652,31,1,1,1,0,23,0,1
37176,53,0,1,1,0,-1601,0,1
14268,48,1,1,3,0,279,1,0
7282,50,7,0,1,0,28,1,1
28055,35,9,2,3,0,0,0,0
13832,51,1,0,0,0,1236,1,0
33991,57,0,1,1,0,169,0,0
28799,27,6,2,1,0,49,1,0
41364,38,1,1,1,0,748,1,0
7672,38,9,1,1,0,175,1,0
23727,35,4,2,2,0,556,0,0
5187,27,1,2,0,0,1518,1,0
21171,51,4,0,2,0,71,1,0
36765,40,0,1,1,0,3126,1,0
4199,34,9,2,1,0,705,1,1
20761,53,5,1,2,0,7132,0,0
25259,38,4,0,3,0,0,1,0
27409,44,1,1,1,0,16178,1,0
40721,25,4,2,2,0,145,0,0
17502,41,0,1,1,0,-5,1,0
4693,48,1,1,1,0,5058,0,0
11651,53,10,0,1,0,0,0,0
37856,29,10,1,2,0,111,1,0
22465,46,7,1,1,0,273,0,0
12118,60,1,1,0,0,703,0,0
36108,35,8,2,2,0,873,1,0
6176,56,4,0,2,0,408,1,0
13336,41,1,1,1,0,97,0,1
2121,32,2,1,3,0,227,1,0
4419,38,4,1,2,0,0,1,0
5909,48,4,0,2,0,1492,1,0
26926,50,1,1,0,0,12519,1,0
28711,33,10,2,1,0,1173,0,0
6768,24,9,2,1,0,288,1,0
14470,39,1,1,1,0,498,1,0
26151,33,7,1,1,0,1631,1,0
15819,42,4,0,2,0,9,1,0
32024,41,4,1,2,0,-456,0,0
32365,32,6,2,2,0,519,1,0
28718,31,9,2,2,0,236,1,0
30874,52,0,1,1,0,-462,1,0
10720,49,2,1,2,0,388,1,0
43416,30,4,1,2,0,102,1,0
8557,35,7,2,1,0,-437,1,0
37930,43,1,1,0,0,479,1,0
18455,51,6,1,0,0,106,1,0
39537,42,9,1,1,0,1066,0,0
12575,54,9,1,1,0,42,0,1
35994,36,10,1,0,0,771,1,0
35799,40,3,2,0,0,109,1,0
30541,26,4,2,2,0,690,0,0
6263,36,0,1,1,0,68,1,1
42348,42,4,1,0,0,5310,1,0
39609,26,8,2,1,0,100,0,0
42541,30,10,0,1,0,7105,0,0
39697,54,5,0,2,0,3076,0,0
2062,25,1,2,1,0,249,1,0
18993,43,9,1,2,0,0,0,0
19336,33,9,2,1,0,3059,0,1
28493,26,9,2,1,0,252,0,0
39907,56,10,1,1,0,1350,0,0
21294,36,4,1,2,0,6,1,0
19070,32,4,1,2,0,3158,0,1
8526,45,1,1,1,0,-221,1,1
22546,32,9,1,2,0,0,0,0
17441,26,1,2,1,1,-685,1,1
37657,47,9,1,1,0,417,1,0
40984,56,4,1,2,0,616,0,0
44305,31,0,2,1,0,255,0,0
22212,50,7,1,1,0,1501,0,0
25673,54,9,1,1,0,4475,1,0
36520,40,7,0,1,0,768,1,0
29965,50,0,2,1,0,167,0,1
5046,24,7,2,1,0,-148,1,0
17855,30,7,1,0,0,1015,1,0
34025,59,0,1,1,0,2381,0,0
43201,66,3,0,0,0,3701,0,0
14344,37,1,1,1,0,223,1,0
38994,27,7,2,1,0,-195,1,0
34916,33,1,1,0,0,-457,1,1
11128,36,1,1,0,0,1707,0,0
33980,26,5,2,1,0,530,0,0
16303,46,0,1,1,0,739,1,0
44857,25,4,2,2,0,3902,0,0
33490,30,9,2,1,0,8826,1,0
10225,57,4,1,2,0,1571,0,0
40327,32,8,2,3,0,640,0,0
9787,53,5,2,0,0,0,0,0
14466,40,4,1,0,0,-90,0,0
21244,36,4,2,2,0,2944,0,0
33948,24,4,2,2,0,2845,0,0
14813,56,1,1,1,0,-199,0,1
28547,30,4,1,2,0,112,1,0
15769,31,0,0,1,0,1890,1,0
37518,53,9,1,1,0,6831,0,0
26016,33,0,1,1,0,581,1,0
38313,45,2,1,0,0,5315,1,1
43600,45,10,1,1,0,7203,0,0
18643,46,4,1,3,0,876,1,0
7799,53,4,1,2,0,1144,1,0
32920,32,6,0,0,0,0,1,0
36120,55,4,1,2,0,719,1,0
10631,37,7,1,1,0,1092,0,0
18106,44,4,1,1,0,-665,0,0
34213,49,4,1,2,0,1,0,0
29653,41,4,0,2,0,0,0,0
43301,41,0,0,1,0,6046,1,1
38017,46,4,0,2,0,24598,1,0
7738,51,4,1,2,0,307,1,0
40919,46,9,1,1,0,0,0,0
12962,59,1,0,0,0,55,0,0
5413,30,1,2,1,0,79,0,0
17995,58,4,1,1,0,2739,1,0
33197,25,1,2,3,0,586,1,0
20334,30,9,2,2,0,4459,0,0
38419,28,8,2,1,0,217,1,0
37993,53,7,0,1,0,765,1,0
1210,55,1,2,2,0,325,1,0
25492,35,1,2,1,0,4845,0,0
20646,32,9,1,1,0,11431,0,0
31731,24,0,2,1,0,5,0,0
24816,55,4,1,2,0,4982,1,0
6550,32,4,1,2,0,3809,1,0
18878,49,7,1,1,0,3554,0,0
41960,39,9,1,1,0,0,1,0
5274,34,9,1,1,0,1092,0,0
3020,50,1,1,1,0,606,1,0
208,39,7,2,3,0,257,1,0
34879,35,0,1,1,0,-244,1,1
43060,26,9,2,2,0,3411,0,0
38171,23,1,2,0,0,3198,1,0
16809,57,4,1,1,0,0,1,0
8889,35,0,0,1,0,437,1,0
42225,53,1,0,0,0,4401,0,0
4833,34,9,2,1,0,1161,1,0
34361,24,8,2,1,0,387,0,0
31781,31,0,1,1,0,941,1,0
18685,45,9,0,1,0,72,1,0
37356,37,4,2,2,0,2576,1,0
5956,33,1,1,1,0,941,1,0
10392,43,1,1,1,0,664,1,0
43386,47,4,1,2,0,288,0,0
25395,45,0,1,1,0,597,1,1
31538,35,0,2,1,0,663,1,0
1887,54,1,1,0,0,781,1,0
24536,42,9,2,1,0,-15,0,0
41581,32,9,2,2,0,1855,0,0
9025,59,5,1,1,0,0,0,0
21847,30,9,2,2,0,1,0,0
24202,42,4,1,1,0,71,0,0
27624,32,7,2,1,0,344,0,1
18162,45,9,0,1,0,167,0,0
12258,55,5,0,0,0,1420,0,0
19026,43,3,1,0,0,1283,0,0
23645,37,9,1,2,0,0,0,0
9275,46,4,1,3,0,2296,0,0
40264,59,9,1,1,0,259,0,0
2607,47,7,0,1,0,743,1,1
39729,50,4,1,2,0,253,0,0
28145,33,0,2,1,0,13,1,0
20408,32,4,0,2,0,948,0,0
20439,49,0,1,1,0,300,0,0
24966,42,4,2,2,1,130,1,1
32881,30,2,1,0,0,495,1,0
28499,47,4,1,2,1,-337,0,1
17321,39,1,1,1,0,1439,1,0
14161,48,1,0,0,0,0,0,0
34940,27,9,2,1,0,0,1,0
40559,20,8,2,3,0,829,0,0
29687,56,1,1,0,0,284,0,1
6979,39,7,1,1,0,-971,1,1
33025,56,1,1,1,0,1686,0,0
3959,46,9,1,2,0,2207,1,0
14552,45,9,1,3,0,557,1,0
33760,25,8,2,1,0,8,0,0
15247,45,4,2,2,0,871,0,0
1846,30,7,1,1,0,0,1,0
10750,46,4,2,0,0,538,0,0
37873,29,1,1,1,0,7863,1,0
10164,35,1,0,3,0,164,0,0
29198,28,4,2,2,0,224,1,0
32236,33,1,1,0,0,1209,1,0
19787,31,4,2,2,0,2978,1,0
6524,34,10,2,2,0,906,1,0
32900,37,1,1,1,0,539,1,1
20515,33,9,2,1,1,329,0,0
22249,43,4,1,2,0,0,0,0
40448,34,4,1,2,0,0,0,0
10367,40,1,1,1,0,952,0,1
37502,27,4,2,2,0,205,0,0
5381,24,7,1,1,0,45,1,1
26425,32,1,1,1,0,8957,0,0
7585,45,1,1,3,0,818,1,0
5314,31,4,1,2,0,7,1,0
42558,84,5,1,1,0,81204,0,0
2725,27,10,2,2,0,37,1,0
45006,38,4,1,2,0,413,0,0
2409,30,7,1,1,1,-846,1,0
4863,30,9,1,2,0,1126,1,0
44343,47,4,0,2,0,-130,1,0
34062,24,8,2,0,0,474,0,0
18043,38,9,1,1,1,238,0,0
26320,31,10,2,3,0,167,0,0
15445,28,4,2,2,0,2249,1,1
23439,33,4,1,2,0,1138,0,0
36198,38,0,2,1,0,3049,1,1
26815,56,1,0,0,0,12,0,0
12249,27,1,2,1,1,-27,0,0
41089,25,8,2,1,0,4147,0,0
14543,43,2,1,1,0,860,1,1
27,52,2,1,1,0,113,1,1
13497,25,8,1,2,0,0,1,0
22692,53,9,0,1,0,394,0,0
24331,36,4,1,2,0,5057,1,0
2244,46,1,1,0,0,633,1,0
11797,36,1,1,1,0,0,0,0
20427,37,4,1,1,0,0,0,0
3494,55,4,1,3,1,-171,1,0
34893,34,2,1,2,0,0,1,0
41419,55,4,1,2,0,0,1,1
26967,50,3,1,0,0,85,0,0
12968,36,1,2,2,0,1346,0,0
10201,37,0,2,1,0,1560,1,0
40675,38,8,2,3,0,64,0,0
38611,48,1,1,0,0,108,1,0
38818,32,1,1,2,0,143,1,1
20841,47,0,1,1,0,328,0,0
42764,33,4,2,2,0,373,0,1
8394,25,1,2,1,0,2096,1,0
37798,33,4,2,2,0,-149,1,0
7621,42,4,1,2,0,1767,1,0
16723,38,9,1,1,0,69,0,1
4201,27,9,1,1,0,512,1,0
3651,51,1,1,3,0,2547,1,0
41924,57,4,1,2,0,375,0,0
16508,49,1,1,1,0,3677,1,0
6644,32,9,1,2,0,-196,1,0
35793,39,0,1,0,0,444,1,0
35154,37,4,1,2,0,1780,1,0
1965,28,9,1,1,0,655,1,0
31187,28,9,2,2,0,2489,1,0
7257,33,7,1,1,0,-49,1,0
16069,31,1,2,1,0,1139,1,0
32494,42,1,0,1,0,1118,1,0
33737,38,9,1,1,0,0,1,0
40563,23,0,2,1,0,749,0,0
1588,30,9,1,3,1,-315,1,0
17319,47,3,1,0,0,20,0,1
42410,26,8,2,2,0,294,0,0
6563,44,1,2,1,0,-435,1,0
33291,59,3,0,2,0,0,0,0
22777,30,4,1,2,0,144,1,0
3138,52,7,1,1,0,989,1,0
33956,45,6,1,1,0,706,0,0
13703,41,1,1,1,0,-194,0,1
40480,66,11,0,3,0,1993,1,0
39513,55,4,1,2,0,496,0,0
8706,32,9,2,2,0,6281,1,0
32946,33,4,1,2,0,0,1,0
42982,58,4,1,1,0,2155,0,1
3070,40,1,2,3,0,4370,1,0
24642,34,10,2,1,0,0,0,0
11886,30,0,1,1,0,685,1,0
28933,57,3,0,2,0,3767,0,0
9673,58,11,2,1,0,311,0,0
8437,45,1,1,1,0,784,1,1
32502,29,1,1,1,0,933,1,0
37600,31,7,1,1,0,179,1,0
22326,33,9,2,2,0,516,0,0
19813,33,4,2,2,0,1909,0,0
23263,46,4,0,1,0,0,0,0
43680,19,8,2,0,0,608,0,0
7845,30,1,1,1,0,119,1,0
6299,33,4,0,2,0,723,1,0
10951,59,5,1,1,0,3,0,0
26520,31,4,2,2,0,16,0,0
37524,29,1,2,0,0,1768,1,0
40659,35,0,1,2,0,163,1,0
30118,29,9,2,1,0,853,0,1
32617,55,1,2,0,0,1187,1,0
18888,52,4,1,2,0,193,0,0
4384,31,4,2,1,0,0,1,0
3542,55,9,1,1,0,2014,1,1
36853,40,7,1,1,0,1116,1,0
33550,49,4,1,2,0,603,1,0
2163,40,7,2,1,0,888,1,0
28696,41,4,2,1,0,3234,1,0
30650,28,1,1,1,0,53,1,1
24802,56,9,1,1,0,589,1,0
17144,33,1,1,1,0,-77,1,0
13015,25,9,2,1,0,-55,1,1
32014,24,9,2,1,0,139,0,0
17989,44,7,1,1,0,2439,1,0
4279,40,1,0,1,0,125,1,0
19275,47,11,1,3,0,270,0,0
41868,63,5,1,1,0,588,0,0
13088,55,1,1,0,0,137,0,0
13056,26,0,2,1,0,-378,0,1
32961,35,1,1,0,0,443,1,0
43686,31,4,2,2,0,533,0,0
43131,52,0,2,3,0,2227,0,0
32114,33,4,2,2,0,1271,1,0
25188,36,6,0,1,0,-38,1,0
15538,34,9,1,1,0,6324,1,0
1870,47,4,0,2,0,266,1,0
18595,49,4,1,2,0,413,0,1
7807,31,1,2,1,0,-219,1,0
36406,59,7,1,1,0,0,1,0
11732,49,1,1,0,0,1119,1,0
21422,58,5,1,0,0,1241,0,0
38964,36,7,0,2,0,162,1,0
19584,31,9,1,1,0,-556,1,0
9920,42,4,2,2,0,1206,0,0
8566,32,9,2,1,0,258,0,0
3412,28,1,1,1,0,86,1,1
11127,51,7,0,1,0,9,0,0
38787,37,1,0,1,0,333,1,0
43239,45,8,2,3,0,1527,0,0
41967,59,5,1,0,0,3648,0,0
44964,21,1,2,0,0,-42,0,0
34788,31,7,2,1,0,864,1,0
16793,25,3,1,0,0,669,1,0
9803,44,9,1,1,0,11016,0,0
27310,32,9,1,1,0,253,1,0
39042,31,4,2,2,0,518,1,0
43258,19,8,2,3,0,108,0,0
4927,48,9,0,2,0,-136,1,0
15913,40,7,1,1,0,939,1,0
32604,34,0,2,1,0,598,1,0
12732,59,0,1,1,0,1914,1,0
31660,37,0,1,1,0,1207,1,0
22309,49,1,1,0,0,1898,0,0
34938,33,1,2,1,0,5137,1,0
43708,65,5,1,3,0,679,0,0
17541,40,4,1,2,0,-495,0,1
7481,44,1,2,0,0,1593,1,0
14574,42,4,1,2,0,843,0,1
39018,32,1,1,1,0,-667,1,0
37342,34,10,1,1,0,0,1,0
3129,59,5,1,1,0,5678,1,0
35557,43,7,2,1,0,37,1,0
6250,49,0,0,1,0,333,1,0
6752,44,2,1,1,0,-20,0,0
35164,33,0,2,2,0,490,1,0
39004,33,4,0,2,0,47,0,0
3124,40,1,1,1,0,339,1,0
42831,33,4,1,2,0,62,1,0
32453,42,0,2,1,0,734,1,0
31292,35,4,2,2,0,671,1,0
12753,36,2,0,2,0,776,0,1
31423,35,9,1,2,0,122,0,0
1948,44,4,1,2,0,392,1,0
32950,53,0,0,1,0,-163,1,0
3547,34,1,1,1,0,326,1,1
4338,24,0,2,1,0,1019,1,0
2716,41,4,0,2,0,1576,1,0
21874,38,4,1,1,0,124,0,0
33821,31,4,1,2,0,2395,0,0
1464,55,1,1,0,0,332,1,0
148,43,7,1,0,0,3,1,0
17092,41,1,1,3,0,0,0,1
16407,51,0,1,0,0,576,1,0
17669,51,7,0,1,0,974,1,1
24409,41,9,0,1,0,0,1,0
35028,34,0,1,1,0,-429,1,0
22012,32,4,1,1,0,375,0,0
29591,32,9,2,1,0,0,0,0
1199,43,1,1,1,1,-7,0,0
4508,35,2,1,1,0,1163,1,0
41429,30,4,2,2,0,1675,0,0
2283,29,1,2,1,0,16,0,0
1192,33,1,1,0,0,-81,1,0
8298,51,1,1,3,0,0,0,0
33816,41,10,1,1,0,0,1,1
41310,66,5,1,1,0,2048,0,0
24316,48,9,1,1,0,32,1,1
5605,36,1,1,1,0,141,1,0
9452,27,4,2,3,0,1029,1,0
28910,29,7,2,1,0,536,1,0
7762,29,7,0,1,0,590,1,0
35461,26,1,2,1,0,311,1,0
20635,31,4,2,2,0,1289,1,0
38933,25,1,1,1,0,148,1,0
19182,51,4,0,2,0,1028,0,0
14951,59,0,1,0,0,4387,1,0
31390,26,4,2,2,0,15,0,0
32924,43,9,0,1,0,773,1,0
35279,33,2,1,2,0,2179,1,1
7558,55,4,0,0,0,3629,1,0
34676,36,9,2,1,0,103,1,0
40598,28,4,2,2,0,5549,0,0
31474,37,4,1,1,0,1180,1,1
28184,26,9,2,1,0,455,0,0
30603,52,10,1,2,0,0,0,0
24452,35,9,1,1,0,0,1,1
34474,42,4,1,2,0,1272,1,0
34232,22,0,2,2,0,897,1,0
36568,46,4,0,1,1,2,0,0
19417,43,4,1,2,0,5926,0,0
6418,35,7,1,1,0,843,1,0
34602,44,10,1,1,0,0,0,0
41824,34,0,1,2,0,35,1,0
26459,33,8,2,2,0,2904,0,0
10317,39,4,2,1,0,120,0,0
32798,46,1,1,0,0,85,1,0
35074,41,1,1,0,0,13,1,0
33994,33,1,2,3,0,129,1,1
3413,58,0,0,1,0,1713,0,0
173,35,5,2,0,0,434,0,0
10868,37,1,2,1,0,5818,0,0
44721,26,10,2,1,0,4,0,0
36009,37,4,2,2,0,105,1,0
4955,34,1,1,1,0,622,1,0
3742,30,0,1,1,0,67,1,0
5920,44,9,1,1,0,-199,0,0
43231,37,4,1,2,0,6771,0,0
31163,27,11,2,1,0,1187,0,0
24450,42,7,1,1,0,1048,1,0
41287,60,9,2,0,0,11262,0,0
33575,35,6,1,1,0,2762,1,0
34237,39,7,1,1,0,8876,0,0
36670,30,7,2,1,0,-158,1,0
28846,54,9,0,1,0,-191,0,0
23611,32,4,1,2,0,864,1,0
27771,28,0,1,1,0,511,0,0
33261,28,1,2,1,0,1011,1,0
13911,34,0,1,1,0,2378,1,1
39515,33,1,2,1,0,4464,1,0
14374,34,1,1,1,0,855,0,1
1001,50,9,1,1,0,73,0,0
2317,22,3,2,1,0,650,1,0
23226,31,4,2,1,0,36,0,0
26933,54,9,2,1,0,2237,0,0
33740,64,9,1,2,0,826,0,0
38172,33,4,2,2,0,7419,1,0
35148,29,7,0,1,0,92,1,0
31945,33,4,1,2,0,0,0,0
6585,37,0,1,1,0,1123,0,1
22175,33,9,0,1,0,9,0,0
21091,46,7,1,1,0,1516,0,0
6861,45,4,1,2,1,-1655,1,0
19121,44,4,1,2,0,7485,0,0
11003,59,7,1,0,0,124,0,0
24960,47,1,1,1,0,3237,1,0
30142,26,1,1,1,0,895,1,0
12965,50,2,0,2,0,223,0,0
20494,30,4,2,2,0,443,1,1
18047,36,4,1,2,0,96,0,0
9893,36,1,2,1,0,284,0,0
28688,29,0,2,1,0,1751,0,0
198,43,4,1,2,0,400,1,0
33826,57,4,1,2,0,813,0,0
640,55,4,2,1,0,220,1,0
32219,49,1,0,1,0,-464,1,0
27586,34,9,0,1,0,44,1,1
23693,36,9,2,1,0,0,0,0
30841,33,9,2,1,0,0,1,1
32324,42,1,1,1,0,1598,1,1
27389,40,6,1,2,0,271,1,0
42306,33,4,1,2,0,71,0,0
16703,50,9,0,2,0,1679,1,0
42146,18,8,2,1,0,156,0,0
15369,57,9,0,1,0,1244,1,0
32444,41,1,1,1,0,433,1,0
7431,31,4,2,2,0,524,1,1
2662,52,1,1,1,0,161,1,0
7642,41,0,0,1,0,2397,1,0
30020,35,6,2,2,0,-30,0,0
42676,32,0,1,1,0,366,0,0
31632,36,1,1,1,0,2454,1,0
15952,30,7,1,1,0,44,1,1
24344,57,0,2,1,0,738,0,0
14254,38,1,1,1,0,2283,1,0
34688,42,7,2,1,0,241,1,0
27719,30,1,2,1,0,130,0,0
34720,37,4,0,2,0,0,1,0
16755,49,9,0,1,0,-39,1,1
7729,52,0,1,0,0,321,1,0
4132,38,9,1,1,0,59,1,0
21552,34,4,1,2,0,5399,0,0
16460,51,4,1,2,0,0,1,0
39102,29,9,2,1,0,-218,1,0
31595,48,0,1,0,0,4459,1,0
6862,36,4,1,2,0,428,0,0
5093,35,7,1,1,0,1317,1,0
18752,56,9,1,2,1,-736,0,0
41585,26,4,2,2,0,362,0,0
40412,79,5,1,1,0,668,0,0
29876,52,1,1,1,0,2338,1,0
38913,42,1,1,1,0,429,1,0
11595,28,9,2,2,0,940,1,0
10097,57,3,1,0,0,625,0,1
37503,35,1,1,0,0,298,1,0
375,49,1,2,1,0,143,1,0
16464,30,0,2,2,0,536,1,0
7650,27,7,2,1,0,437,1,1
18554,40,10,1,1,0,488,1,0
21807,48,1,1,0,0,8,0,0
27369,30,1,1,1,0,0,0,1
23773,58,5,1,2,0,1326,0,0
2898,43,1,1,0,0,887,1,0
23170,38,4,2,2,0,1272,0,0
16573,50,9,1,1,0,503,1,0
21995,39,9,1,1,0,0,0,0
42071,62,4,1,2,0,7458,0,0
35660,41,0,0,1,0,639,1,0
45117,54,0,0,2,0,122,0,0
43749,29,0,2,1,0,1070,1,0
3170,30,0,2,1,1,-35,1,0
2059,39,10,0,1,0,507,1,0
44056,32,4,2,2,0,12569,0,0
23561,42,9,0,1,0,305,1,0
10440,40,7,1,1,0,0,0,0
42343,61,0,0,2,0,89,0,0
38492,37,2,2,1,0,-22,1,0
9065,39,9,2,1,0,681,1,0
31167,38,8,2,2,0,807,0,0
24578,37,0,1,2,0,0,1,0
14614,40,1,1,1,0,299,1,0
17074,44,6,1,2,0,233,1,1
39002,30,9,1,1,0,-146,1,1
15217,26,0,1,1,0,5231,0,1
3114,29,1,1,1,0,294,1,0
40775,55,0,0,1,0,1693,0,0
5566,34,7,1,1,0,70,1,1
30511,60,0,2,1,0,473,0,0
7545,26,7,2,1,1,-599,1,1
41200,33,0,2,1,0,0,0,0
1517,27,1,1,1,0,106,1,0
16038,55,9,1,2,0,255,0,0
7430,29,9,2,1,0,404,1,0
11628,39,1,1,0,0,1473,1,0
8868,26,1,1,1,1,-82,1,0
36470,54,0,1,1,0,956,1,1
25170,52,6,2,1,0,207,0,1
5979,33,4,2,1,0,99,1,0
32603,34,1,1,0,0,329,1,0
34400,59,1,1,0,0,6212,1,0
17257,32,9,1,1,0,659,0,1
42342,37,4,1,2,0,0,0,0
33973,29,4,1,1,0,231,0,0
10646,37,7,2,1,0,1175,1,0
39783,58,10,2,2,0,2094,0,0
33577,30,4,2,2,0,275,1,0
25603,40,2,1,2,0,1024,0,0
21499,50,4,0,2,0,60,0,0
18200,43,0,1,1,0,2682,0,0
23585,59,5,1,1,0,0,0,0
41706,19,8,2,1,0,55,0,0
16856,42,4,0,2,0,20,0,0
4795,39,4,1,2,0,151,1,0
36733,45,1,1,0,0,353,1,0
31064,53,4,0,2,0,2152,0,0
11247,60,5,1,2,0,1336,0,0
38347,36,7,1,1,0,647,1,1
25204,59,3,2,1,0,26172,0,0
43333,35,9,2,1,0,1227,0,0
27564,33,4,2,2,0,0,1,1
35838,34,9,2,1,0,268,1,0
10559,29,4,2,2,0,5894,1,0
32594,31,0,1,1,0,314,1,0
4231,48,1,1,1,0,841,1,0
39487,24,1,2,1,0,167,0,1
42252,33,0,2,2,0,280,0,0
13140,38,0,1,1,0,338,0,1
16327,56,1,1,0,0,173,1,1
3150,57,9,0,1,0,3105,1,0
22097,32,6,1,1,1,9,0,0
2826,45,0,1,1,0,520,1,0
3852,35,1,1,1,0,53,1,0
15465,29,6,1,2,0,242,1,0
2614,48,4,1,2,0,2218,1,0
28624,33,1,0,1,0,880,1,1
13174,33,2,0,2,0,37,0,1
6963,44,9,1,1,0,265,1,0
26208,34,1,2,1,0,3043,1,1
42614,65,4,1,2,0,1097,0,0
38224,24,1,2,0,0,145,1,0
32254,26,1,2,1,0,2669,1,0
24716,42,9,1,1,0,525,0,0
40373,37,0,1,1,0,2061,1,1
9781,36,9,1,1,0,300,0,0
6581,35,9,2,1,0,175,1,0
39301,40,1,1,1,0,503,1,1
40143,54,4,1,2,0,8295,0,0
20421,44,6,1,0,0,4,0,0
45137,30,4,2,2,0,297,0,0
4916,37,9,2,1,0,1211,1,0
33844,42,1,1,0,0,784,0,0
31204,34,4,1,2,0,1036,1,0
1136,28,1,1,0,0,-55,1,0
14105,56,9,1,1,0,107,0,0
28901,30,1,2,1,0,49,0,0
35483,28,6,2,2,0,270,1,0
38422,42,1,0,1,0,198,0,0
32709,41,3,0,1,0,43,1,0
27776,53,10,2,1,0,6248,0,0
39958,54,6,1,2,0,990,0,0
6676,53,9,0,1,0,45,0,0
8216,48,2,1,1,0,2247,1,0
26725,53,1,2,0,0,7724,0,0
12916,28,0,2,1,0,1507,0,0
13759,30,1,1,1,0,167,1,0
261,34,4,2,2,0,318,1,0
30060,27,9,2,1,0,1601,0,0
27616,37,3,0,0,0,0,1,1
19681,34,4,1,2,0,2611,0,0
23033,52,7,1,1,0,431,0,0
26998,31,9,2,1,0,667,1,0
28066,26,10,2,1,0,622,0,0
1695,34,1,1,0,0,-78,1,0
8200,36,2,1,2,0,0,0,0
42862,29,9,1,1,0,95,0,1
6507,31,7,1,1,0,-538,0,1
1713,31,10,2,2,0,133,1,0
3250,36,1,2,1,0,-175,1,0
26570,36,1,1,1,0,7449,1,0
42499,29,4,2,2,0,572,0,0
